1574784240000,2.606,2.61,2.603,2.61,832.9099,2019-11-26T16:04:00.000000Z
1574784300000,2.61,2.614,2.609,2.612,3708.1928,2019-11-26T16:05:00.000000Z
1574784360000,2.612,2.621,2.612,2.619,5000.0879,2019-11-26T16:06:00.000000Z
1574784420000,2.62,2.624,2.612,2.619,6492.5023,2019-11-26T16:07:00.000000Z
1574784480000,2.619,2.622,2.613,2.614,3154.9292,2019-11-26T16:08:00.000000Z
1574784540000,2.614,2.618,2.611,2.617,1956.2245,2019-11-26T16:09:00.000000Z
1574784600000,2.618,2.62,2.614,2.619,342.4687,2019-11-26T16:10:00.000000Z
1574784660000,2.619,2.621,2.616,2.62,637.1239,2019-11-26T16:11:00.000000Z
1574784720000,2.619,2.622,2.617,2.619,1296.9333,2019-11-26T16:12:00.000000Z
1574784780000,2.618,2.621,2.618,2.619,283.0569,2019-11-26T16:13:00.000000Z
1574784840000,2.619,2.619,2.618,2.619,159.0733,2019-11-26T16:14:00.000000Z
1574784900000,2.619,2.623,2.619,2.621,247.8984,2019-11-26T16:15:00.000000Z
1574784960000,2.622,2.622,2.617,2.618,1111.5205,2019-11-26T16:16:00.000000Z
1574785020000,2.618,2.618,2.609,2.609,1384.3425,2019-11-26T16:17:00.000000Z
1574785080000,2.61,2.612,2.608,2.61,337.3515,2019-11-26T16:18:00.000000Z
1574785140000,2.61,2.612,2.609,2.611,857.2627,2019-11-26T16:19:00.000000Z
1574785200000,2.611,2.611,2.61,2.61,135.0872,2019-11-26T16:20:00.000000Z
1574785260000,2.61,2.61,2.607,2.609,287.5877,2019-11-26T16:21:00.000000Z
1574785320000,2.609,2.61,2.608,2.609,784.0542,2019-11-26T16:22:00.000000Z
1574785380000,2.608,2.608,2.606,2.606,225.3243,2019-11-26T16:23:00.000000Z
1574785440000,2.607,2.609,2.607,2.608,185.8715,2019-11-26T16:24:00.000000Z
1574785500000,2.608,2.608,2.604,2.604,82.2393,2019-11-26T16:25:00.000000Z
1574785560000,2.604,2.604,2.604,2.604,23.8732,2019-11-26T16:26:00.000000Z
1574785620000,2.605,2.609,2.605,2.609,102.2212,2019-11-26T16:27:00.000000Z
1574785680000,2.609,2.609,2.608,2.608,15.6582,2019-11-26T16:28:00.000000Z
1574785740000,2.609,2.61,2.609,2.609,30.7901,2019-11-26T16:29:00.000000Z
1574785800000,2.609,2.61,2.609,2.61,41.2802,2019-11-26T16:30:00.000000Z
1574785860000,2.609,2.609,2.608,2.608,8.8318,2019-11-26T16:31:00.000000Z
1574785920000,2.608,2.608,2.605,2.606,132.6644,2019-11-26T16:32:00.000000Z
1574785980000,2.606,2.606,2.605,2.605,201.4093,2019-11-26T16:33:00.000000Z
1574786040000,2.605,2.605,2.604,2.605,372.9238,2019-11-26T16:34:00.000000Z
1574786100000,2.605,2.606,2.605,2.606,121.7541,2019-11-26T16:35:00.000000Z
1574786160000,2.605,2.605,2.603,2.604,140.0717,2019-11-26T16:36:00.000000Z
1574786220000,2.604,2.606,2.604,2.605,173.822,2019-11-26T16:37:00.000000Z
1574786280000,2.605,2.605,2.605,2.605,0.0,2019-11-26T16:38:00.000000Z
1574786340000,2.606,2.606,2.603,2.604,130.5988,2019-11-26T16:39:00.000000Z
1574786400000,2.604,2.604,2.6,2.6,1011.828,2019-11-26T16:40:00.000000Z
1574786460000,2.6,2.6,2.597,2.597,1029.9815,2019-11-26T16:41:00.000000Z
1574786520000,2.598,2.599,2.597,2.597,241.1768,2019-11-26T16:42:00.000000Z
1574786580000,2.598,2.598,2.596,2.596,240.0114,2019-11-26T16:43:00.000000Z
1574786640000,2.596,2.597,2.595,2.596,2524.0375,2019-11-26T16:44:00.000000Z
1574786700000,2.596,2.596,2.596,2.596,580.0897,2019-11-26T16:45:00.000000Z
1574786760000,2.596,2.598,2.595,2.598,379.0528,2019-11-26T16:46:00.000000Z
1574786820000,2.598,2.599,2.598,2.598,150.7701,2019-11-26T16:47:00.000000Z
1574786880000,2.599,2.602,2.598,2.601,108.3451,2019-11-26T16:48:00.000000Z
1574786940000,2.6,2.6,2.599,2.599,109.3111,2019-11-26T16:49:00.000000Z
1574787000000,2.598,2.598,2.597,2.598,68.7445,2019-11-26T16:50:00.000000Z
1574787060000,2.598,2.598,2.598,2.598,182.8632,2019-11-26T16:51:00.000000Z
1574787120000,2.599,2.599,2.599,2.599,23.4388,2019-11-26T16:52:00.000000Z
1574787180000,2.599,2.603,2.599,2.602,176.9024,2019-11-26T16:53:00.000000Z
1574787240000,2.602,2.603,2.6,2.6,250.2661,2019-11-26T16:54:00.000000Z
1574787300000,2.6,2.602,2.6,2.601,119.3384,2019-11-26T16:55:00.000000Z
1574787360000,2.602,2.602,2.601,2.602,40.0282,2019-11-26T16:56:00.000000Z
1574787420000,2.602,2.604,2.602,2.604,96.8445,2019-11-26T16:57:00.000000Z
1574787480000,2.604,2.606,2.604,2.606,45.7638,2019-11-26T16:58:00.000000Z
1574787540000,2.607,2.607,2.607,2.607,109.971,2019-11-26T16:59:00.000000Z
1574787600000,2.608,2.608,2.607,2.607,137.3605,2019-11-26T17:00:00.000000Z
1574787660000,2.607,2.607,2.602,2.602,338.0701,2019-11-26T17:01:00.000000Z
1574787720000,2.602,2.602,2.599,2.6,447.8345,2019-11-26T17:02:00.000000Z
1574787780000,2.599,2.6,2.596,2.597,571.0404,2019-11-26T17:03:00.000000Z
1574787840000,2.597,2.598,2.589,2.594,3635.6083,2019-11-26T17:04:00.000000Z
1574787900000,2.594,2.594,2.59,2.59,2057.8788,2019-11-26T17:05:00.000000Z
1574787960000,2.59,2.596,2.588,2.592,1243.5099,2019-11-26T17:06:00.000000Z
1574788020000,2.591,2.594,2.591,2.594,315.4757,2019-11-26T17:07:00.000000Z
1574788080000,2.594,2.596,2.594,2.594,220.8104,2019-11-26T17:08:00.000000Z
1574788140000,2.594,2.594,2.589,2.59,466.0356,2019-11-26T17:09:00.000000Z
1574788200000,2.59,2.591,2.585,2.585,244.4162,2019-11-26T17:10:00.000000Z
1574788260000,2.586,2.586,2.581,2.586,746.9638,2019-11-26T17:11:00.000000Z
1574788320000,2.587,2.589,2.586,2.587,163.5195,2019-11-26T17:12:00.000000Z
1574788380000,2.587,2.588,2.586,2.588,88.537,2019-11-26T17:13:00.000000Z
1574788440000,2.587,2.588,2.587,2.587,106.7917,2019-11-26T17:14:00.000000Z
1574788500000,2.588,2.589,2.583,2.584,745.1143,2019-11-26T17:15:00.000000Z
1574788560000,2.584,2.584,2.581,2.582,162.8991,2019-11-26T17:16:00.000000Z
1574788620000,2.583,2.589,2.583,2.588,853.7433,2019-11-26T17:17:00.000000Z
1574788680000,2.588,2.589,2.583,2.589,1341.0262,2019-11-26T17:18:00.000000Z
1574788740000,2.589,2.59,2.588,2.589,503.1332,2019-11-26T17:19:00.000000Z
1574788800000,2.589,2.589,2.586,2.588,483.6479,2019-11-26T17:20:00.000000Z
1574788860000,2.587,2.587,2.584,2.587,263.192,2019-11-26T17:21:00.000000Z
1574788920000,2.587,2.588,2.587,2.588,285.1985,2019-11-26T17:22:00.000000Z
1574788980000,2.588,2.589,2.588,2.589,186.6518,2019-11-26T17:23:00.000000Z
1574789040000,2.589,2.591,2.589,2.589,525.6201,2019-11-26T17:24:00.000000Z
1574789100000,2.59,2.594,2.589,2.594,687.4308,2019-11-26T17:25:00.000000Z
1574789160000,2.594,2.598,2.592,2.594,2019.5961,2019-11-26T17:26:00.000000Z
1574789220000,2.594,2.594,2.59,2.592,530.4603,2019-11-26T17:27:00.000000Z
1574789280000,2.592,2.592,2.59,2.591,26.2934,2019-11-26T17:28:00.000000Z
1574789340000,2.591,2.592,2.591,2.592,554.1814,2019-11-26T17:29:00.000000Z
1574789400000,2.592,2.592,2.591,2.591,49.0194,2019-11-26T17:30:00.000000Z
1574789460000,2.59,2.59,2.59,2.59,111.0497,2019-11-26T17:31:00.000000Z
1574789520000,2.59,2.593,2.59,2.591,290.513,2019-11-26T17:32:00.000000Z
1574789580000,2.591,2.594,2.591,2.594,1425.126,2019-11-26T17:33:00.000000Z
1574789640000,2.594,2.594,2.594,2.594,171.4712,2019-11-26T17:34:00.000000Z
1574789700000,2.595,2.598,2.595,2.596,362.6872,2019-11-26T17:35:00.000000Z
1574789760000,2.597,2.597,2.591,2.591,224.0528,2019-11-26T17:36:00.000000Z
1574789820000,2.592,2.595,2.591,2.593,1016.9069,2019-11-26T17:37:00.000000Z
1574789880000,2.594,2.594,2.593,2.593,88.8914,2019-11-26T17:38:00.000000Z
1574789940000,2.593,2.593,2.591,2.591,370.1502,2019-11-26T17:39:00.000000Z
1574790000000,2.591,2.593,2.591,2.592,255.4808,2019-11-26T17:40:00.000000Z
1574790060000,2.592,2.592,2.589,2.591,182.3694,2019-11-26T17:41:00.000000Z
1574790120000,2.591,2.592,2.59,2.591,163.6053,2019-11-26T17:42:00.000000Z
1574790180000,2.591,2.591,2.59,2.591,13.4368,2019-11-26T17:43:00.000000Z
1574790240000,2.591,2.592,2.591,2.591,81.32,2019-11-26T17:44:00.000000Z
1574790300000,2.592,2.594,2.592,2.593,8570.1817,2019-11-26T17:45:00.000000Z
1574790360000,2.593,2.594,2.592,2.592,264.4454,2019-11-26T17:46:00.000000Z
1574790420000,2.592,2.593,2.592,2.593,45.0,2019-11-26T17:47:00.000000Z
1574790480000,2.593,2.593,2.592,2.592,33.6135,2019-11-26T17:48:00.000000Z
1574790540000,2.592,2.592,2.591,2.592,162.5424,2019-11-26T17:49:00.000000Z
1574790600000,2.593,2.594,2.592,2.592,189.0892,2019-11-26T17:50:00.000000Z
1574790660000,2.593,2.594,2.593,2.594,332.8357,2019-11-26T17:51:00.000000Z
1574790720000,2.594,2.595,2.594,2.594,122.0969,2019-11-26T17:52:00.000000Z
1574790780000,2.594,2.595,2.594,2.595,82.9993,2019-11-26T17:53:00.000000Z
1574790840000,2.596,2.596,2.595,2.595,2.0,2019-11-26T17:54:00.000000Z
1574790900000,2.596,2.601,2.596,2.599,1786.2794,2019-11-26T17:55:00.000000Z
1574790960000,2.599,2.603,2.598,2.598,1660.1841,2019-11-26T17:56:00.000000Z
1574791020000,2.598,2.598,2.596,2.597,721.3572,2019-11-26T17:57:00.000000Z
1574791080000,2.597,2.597,2.594,2.594,475.4323,2019-11-26T17:58:00.000000Z
1574791140000,2.594,2.595,2.594,2.595,99.0772,2019-11-26T17:59:00.000000Z
1574791200000,2.594,2.598,2.593,2.595,700.0533,2019-11-26T18:00:00.000000Z
1574791260000,2.595,2.596,2.595,2.595,17.186,2019-11-26T18:01:00.000000Z
1574791320000,2.596,2.596,2.595,2.596,23.7705,2019-11-26T18:02:00.000000Z
1574791380000,2.597,2.598,2.597,2.597,19.8167,2019-11-26T18:03:00.000000Z
1574791440000,2.597,2.597,2.597,2.597,237.6833,2019-11-26T18:04:00.000000Z
1574791500000,2.598,2.598,2.597,2.597,2.0,2019-11-26T18:05:00.000000Z
1574791560000,2.597,2.598,2.595,2.598,230.2067,2019-11-26T18:06:00.000000Z
1574791620000,2.597,2.597,2.595,2.595,71.7299,2019-11-26T18:07:00.000000Z
1574791680000,2.595,2.595,2.592,2.593,389.3449,2019-11-26T18:08:00.000000Z
1574791740000,2.593,2.593,2.59,2.591,263.4729,2019-11-26T18:09:00.000000Z
1574791800000,2.591,2.593,2.581,2.587,2875.8937,2019-11-26T18:10:00.000000Z
1574791860000,2.588,2.589,2.585,2.586,2132.5219,2019-11-26T18:11:00.000000Z
1574791920000,2.587,2.589,2.581,2.583,3407.6633,2019-11-26T18:12:00.000000Z
1574791980000,2.584,2.588,2.582,2.585,2482.0554,2019-11-26T18:13:00.000000Z
1574792040000,2.585,2.587,2.584,2.586,321.4353,2019-11-26T18:14:00.000000Z
1574792100000,2.586,2.586,2.586,2.586,40.1416,2019-11-26T18:15:00.000000Z
1574792160000,2.587,2.588,2.587,2.587,82.02,2019-11-26T18:16:00.000000Z
1574792220000,2.587,2.588,2.585,2.586,72.669,2019-11-26T18:17:00.000000Z
1574792280000,2.586,2.587,2.586,2.586,65.8461,2019-11-26T18:18:00.000000Z
1574792340000,2.586,2.587,2.584,2.586,217.2351,2019-11-26T18:19:00.000000Z
1574792400000,2.586,2.587,2.585,2.585,182.3714,2019-11-26T18:20:00.000000Z
1574792460000,2.586,2.59,2.586,2.589,169.0409,2019-11-26T18:21:00.000000Z
1574792520000,2.59,2.593,2.587,2.588,1189.9106,2019-11-26T18:22:00.000000Z
1574792580000,2.589,2.596,2.589,2.593,1770.7808,2019-11-26T18:23:00.000000Z
1574792640000,2.593,2.595,2.588,2.591,1981.1146,2019-11-26T18:24:00.000000Z
1574792700000,2.591,2.592,2.591,2.592,202.5789,2019-11-26T18:25:00.000000Z
1574792760000,2.592,2.596,2.592,2.594,599.6947,2019-11-26T18:26:00.000000Z
1574792820000,2.593,2.593,2.591,2.592,179.5617,2019-11-26T18:27:00.000000Z
1574792880000,2.592,2.592,2.588,2.591,462.6821,2019-11-26T18:28:00.000000Z
1574792940000,2.591,2.592,2.591,2.591,21.4018,2019-11-26T18:29:00.000000Z
1574793000000,2.591,2.591,2.591,2.591,52.7342,2019-11-26T18:30:00.000000Z
1574793060000,2.591,2.594,2.591,2.593,111.7601,2019-11-26T18:31:00.000000Z
1574793120000,2.593,2.595,2.593,2.594,22.1518,2019-11-26T18:32:00.000000Z
1574793180000,2.594,2.594,2.594,2.594,1.0,2019-11-26T18:33:00.000000Z
1574793240000,2.594,2.596,2.594,2.596,65.6725,2019-11-26T18:34:00.000000Z
1574793300000,2.597,2.597,2.592,2.593,217.2896,2019-11-26T18:35:00.000000Z
1574793360000,2.594,2.594,2.593,2.593,432.058,2019-11-26T18:36:00.000000Z
1574793420000,2.594,2.594,2.592,2.594,65.4917,2019-11-26T18:37:00.000000Z
1574793480000,2.593,2.593,2.591,2.592,37.0,2019-11-26T18:38:00.000000Z
1574793540000,2.593,2.594,2.593,2.593,49.1213,2019-11-26T18:39:00.000000Z
1574793600000,2.593,2.593,2.589,2.59,96.0504,2019-11-26T18:40:00.000000Z
1574793660000,2.591,2.591,2.587,2.588,377.2958,2019-11-26T18:41:00.000000Z
1574793720000,2.588,2.592,2.588,2.591,344.1341,2019-11-26T18:42:00.000000Z
1574793780000,2.591,2.591,2.588,2.589,77.9419,2019-11-26T18:43:00.000000Z
1574793840000,2.589,2.589,2.586,2.588,202.2823,2019-11-26T18:44:00.000000Z
1574793900000,2.589,2.592,2.589,2.592,103.7332,2019-11-26T18:45:00.000000Z
1574793960000,2.592,2.592,2.592,2.592,68.696,2019-11-26T18:46:00.000000Z
1574794020000,2.592,2.596,2.592,2.595,715.3765,2019-11-26T18:47:00.000000Z
1574794080000,2.595,2.595,2.594,2.595,27.7,2019-11-26T18:48:00.000000Z
1574794140000,2.594,2.597,2.594,2.597,69.41,2019-11-26T18:49:00.000000Z
1574794200000,2.597,2.597,2.595,2.595,230.4507,2019-11-26T18:50:00.000000Z
1574794260000,2.595,2.596,2.594,2.595,289.3442,2019-11-26T18:51:00.000000Z
1574794320000,2.595,2.595,2.595,2.595,7.099,2019-11-26T18:52:00.000000Z
1574794380000,2.595,2.597,2.593,2.597,495.44,2019-11-26T18:53:00.000000Z
1574794440000,2.596,2.596,2.596,2.596,134.5,2019-11-26T18:54:00.000000Z
1574794500000,2.597,2.598,2.596,2.596,200.7572,2019-11-26T18:55:00.000000Z
1574794560000,2.597,2.598,2.596,2.598,119.7677,2019-11-26T18:56:00.000000Z
1574794620000,2.599,2.599,2.598,2.598,360.0988,2019-11-26T18:57:00.000000Z
1574794680000,2.599,2.601,2.598,2.598,291.3448,2019-11-26T18:58:00.000000Z
1574794740000,2.599,2.599,2.598,2.599,276.0314,2019-11-26T18:59:00.000000Z
1574794800000,2.599,2.6,2.599,2.6,272.4777,2019-11-26T19:00:00.000000Z
1574794860000,2.6,2.601,2.598,2.599,355.5579,2019-11-26T19:01:00.000000Z
1574794920000,2.6,2.602,2.6,2.601,322.2676,2019-11-26T19:02:00.000000Z
1574794980000,2.6,2.602,2.6,2.602,334.51,2019-11-26T19:03:00.000000Z
1574795040000,2.601,2.602,2.601,2.601,39.1482,2019-11-26T19:04:00.000000Z
1574795100000,2.602,2.602,2.6,2.601,294.5154,2019-11-26T19:05:00.000000Z
1574795160000,2.601,2.602,2.601,2.602,260.0021,2019-11-26T19:06:00.000000Z
1574795220000,2.602,2.602,2.6,2.601,942.5644,2019-11-26T19:07:00.000000Z
1574795280000,2.601,2.601,2.6,2.6,198.7849,2019-11-26T19:08:00.000000Z
1574795340000,2.6,2.601,2.6,2.601,290.1463,2019-11-26T19:09:00.000000Z
1574795400000,2.6,2.6,2.598,2.598,91.6047,2019-11-26T19:10:00.000000Z
1574795460000,2.598,2.598,2.593,2.594,309.5622,2019-11-26T19:11:00.000000Z
1574795520000,2.594,2.595,2.591,2.591,328.9264,2019-11-26T19:12:00.000000Z
1574795580000,2.592,2.595,2.592,2.592,822.3395,2019-11-26T19:13:00.000000Z
1574795640000,2.591,2.592,2.591,2.591,323.2577,2019-11-26T19:14:00.000000Z
1574795700000,2.592,2.595,2.592,2.593,837.1425,2019-11-26T19:15:00.000000Z
1574795760000,2.592,2.592,2.591,2.591,615.8087,2019-11-26T19:16:00.000000Z
1574795820000,2.592,2.593,2.591,2.592,20.3844,2019-11-26T19:17:00.000000Z
1574795880000,2.591,2.593,2.591,2.593,665.39,2019-11-26T19:18:00.000000Z
1574795940000,2.593,2.595,2.593,2.594,300.11,2019-11-26T19:19:00.000000Z
1574796000000,2.595,2.598,2.595,2.597,81.9916,2019-11-26T19:20:00.000000Z
1574796060000,2.598,2.598,2.592,2.593,1099.0901,2019-11-26T19:21:00.000000Z
1574796120000,2.594,2.595,2.594,2.595,99.6253,2019-11-26T19:22:00.000000Z
1574796180000,2.594,2.594,2.594,2.594,72.0323,2019-11-26T19:23:00.000000Z
1574796240000,2.594,2.595,2.594,2.595,785.3959,2019-11-26T19:24:00.000000Z
1574796300000,2.595,2.595,2.594,2.594,259.3331,2019-11-26T19:25:00.000000Z
1574796360000,2.594,2.594,2.593,2.594,99.3141,2019-11-26T19:26:00.000000Z
1574796420000,2.594,2.594,2.593,2.593,3.0,2019-11-26T19:27:00.000000Z
1574796480000,2.594,2.594,2.591,2.591,439.7856,2019-11-26T19:28:00.000000Z
1574796540000,2.592,2.592,2.591,2.592,460.0184,2019-11-26T19:29:00.000000Z
1574796600000,2.593,2.593,2.592,2.592,19.9771,2019-11-26T19:30:00.000000Z
1574796660000,2.592,2.592,2.591,2.592,32.0,2019-11-26T19:31:00.000000Z
1574796720000,2.593,2.593,2.591,2.593,71.0,2019-11-26T19:32:00.000000Z
1574796780000,2.592,2.592,2.592,2.592,8.2009,2019-11-26T19:33:00.000000Z
1574796840000,2.593,2.594,2.593,2.594,22.5691,2019-11-26T19:34:00.000000Z
1574796900000,2.594,2.598,2.594,2.596,344.6682,2019-11-26T19:35:00.000000Z
1574796960000,2.597,2.603,2.597,2.602,992.7067,2019-11-26T19:36:00.000000Z
1574797020000,2.602,2.603,2.588,2.594,4158.6302,2019-11-26T19:37:00.000000Z
1574797080000,2.594,2.596,2.591,2.594,897.2452,2019-11-26T19:38:00.000000Z
1574797140000,2.594,2.595,2.589,2.59,1358.8025,2019-11-26T19:39:00.000000Z
1574797200000,2.591,2.591,2.589,2.589,1470.1978,2019-11-26T19:40:00.000000Z
1574797260000,2.589,2.59,2.586,2.588,771.2003,2019-11-26T19:41:00.000000Z
1574797320000,2.589,2.59,2.589,2.589,765.7148,2019-11-26T19:42:00.000000Z
1574797380000,2.589,2.589,2.586,2.587,841.1974,2019-11-26T19:43:00.000000Z
1574797440000,2.587,2.589,2.587,2.589,604.5651,2019-11-26T19:44:00.000000Z
1574797500000,2.589,2.591,2.589,2.59,294.0201,2019-11-26T19:45:00.000000Z
1574797560000,2.59,2.591,2.59,2.59,510.2022,2019-11-26T19:46:00.000000Z
1574797620000,2.59,2.591,2.59,2.591,126.5852,2019-11-26T19:47:00.000000Z
1574797680000,2.591,2.592,2.59,2.59,915.0716,2019-11-26T19:48:00.000000Z
1574797740000,2.591,2.593,2.591,2.593,10.245,2019-11-26T19:49:00.000000Z
1574797800000,2.592,2.593,2.589,2.593,203.5697,2019-11-26T19:50:00.000000Z
1574797860000,2.594,2.594,2.594,2.594,9.9,2019-11-26T19:51:00.000000Z
1574797920000,2.593,2.598,2.593,2.598,302.7989,2019-11-26T19:52:00.000000Z
1574797980000,2.597,2.598,2.595,2.597,218.4966,2019-11-26T19:53:00.000000Z
1574798040000,2.597,2.597,2.595,2.597,214.795,2019-11-26T19:54:00.000000Z
1574798100000,2.596,2.597,2.595,2.595,186.9149,2019-11-26T19:55:00.000000Z
1574798160000,2.596,2.596,2.594,2.595,158.2935,2019-11-26T19:56:00.000000Z
1574798220000,2.595,2.598,2.595,2.597,56.17,2019-11-26T19:57:00.000000Z
1574798280000,2.597,2.597,2.597,2.597,38.5284,2019-11-26T19:58:00.000000Z
1574798340000,2.597,2.598,2.597,2.598,180.8326,2019-11-26T19:59:00.000000Z
1574798400000,2.598,2.599,2.597,2.599,615.9874,2019-11-26T20:00:00.000000Z
1574798460000,2.599,2.6,2.598,2.6,60.9381,2019-11-26T20:01:00.000000Z
1574798520000,2.601,2.601,2.6,2.6,10.198,2019-11-26T20:02:00.000000Z
1574798580000,2.6,2.601,2.599,2.601,149.051,2019-11-26T20:03:00.000000Z
1574798640000,2.601,2.602,2.601,2.601,118.1451,2019-11-26T20:04:00.000000Z
1574798700000,2.601,2.603,2.599,2.602,236.1329,2019-11-26T20:05:00.000000Z
1574798760000,2.603,2.603,2.601,2.602,97.5832,2019-11-26T20:06:00.000000Z
1574798820000,2.602,2.602,2.601,2.601,2.0,2019-11-26T20:07:00.000000Z
1574798880000,2.602,2.603,2.602,2.603,173.0787,2019-11-26T20:08:00.000000Z
1574798940000,2.603,2.603,2.6,2.6,103.2985,2019-11-26T20:09:00.000000Z
1574799000000,2.601,2.601,2.601,2.601,74.6371,2019-11-26T20:10:00.000000Z
1574799060000,2.601,2.602,2.601,2.601,54.6509,2019-11-26T20:11:00.000000Z
1574799120000,2.601,2.601,2.601,2.601,26.25,2019-11-26T20:12:00.000000Z
1574799180000,2.601,2.601,2.601,2.601,45.353,2019-11-26T20:13:00.000000Z
1574799240000,2.601,2.601,2.6,2.6,95.0818,2019-11-26T20:14:00.000000Z
1574799300000,2.601,2.602,2.601,2.601,48.2936,2019-11-26T20:15:00.000000Z
1574799360000,2.601,2.601,2.599,2.599,307.7237,2019-11-26T20:16:00.000000Z
1574799420000,2.599,2.6,2.598,2.599,113.0,2019-11-26T20:17:00.000000Z
1574799480000,2.599,2.6,2.597,2.6,223.6221,2019-11-26T20:18:00.000000Z
1574799540000,2.6,2.6,2.598,2.598,24.6031,2019-11-26T20:19:00.000000Z
1574799600000,2.599,2.599,2.597,2.599,61.2725,2019-11-26T20:20:00.000000Z
1574799660000,2.599,2.6,2.598,2.598,22.2262,2019-11-26T20:21:00.000000Z
1574799720000,2.598,2.598,2.598,2.598,438.7,2019-11-26T20:22:00.000000Z
1574799780000,2.598,2.599,2.598,2.598,135.8695,2019-11-26T20:23:00.000000Z
1574799840000,2.598,2.602,2.598,2.599,966.0002,2019-11-26T20:24:00.000000Z
1574799900000,2.6,2.603,2.597,2.599,1272.7154,2019-11-26T20:25:00.000000Z
1574799960000,2.6,2.601,2.6,2.6,490.3534,2019-11-26T20:26:00.000000Z
1574800020000,2.599,2.6,2.599,2.6,324.927,2019-11-26T20:27:00.000000Z
1574800080000,2.6,2.602,2.6,2.601,480.6115,2019-11-26T20:28:00.000000Z
1574800140000,2.602,2.602,2.601,2.601,94.2189,2019-11-26T20:29:00.000000Z
1574800200000,2.601,2.601,2.598,2.601,932.2207,2019-11-26T20:30:00.000000Z
1574800260000,2.6,2.602,2.599,2.602,371.8673,2019-11-26T20:31:00.000000Z
1574800320000,2.601,2.601,2.599,2.599,504.9465,2019-11-26T20:32:00.000000Z
1574800380000,2.599,2.599,2.597,2.598,297.7525,2019-11-26T20:33:00.000000Z
1574800440000,2.598,2.599,2.598,2.599,409.0594,2019-11-26T20:34:00.000000Z
1574800500000,2.598,2.6,2.596,2.599,578.1177,2019-11-26T20:35:00.000000Z
1574800560000,2.6,2.602,2.599,2.6,198.7799,2019-11-26T20:36:00.000000Z
1574800620000,2.6,2.601,2.6,2.601,116.3313,2019-11-26T20:37:00.000000Z
1574800680000,2.602,2.606,2.602,2.605,768.4509,2019-11-26T20:38:00.000000Z
1574800740000,2.604,2.608,2.604,2.607,1304.4502,2019-11-26T20:39:00.000000Z
1574800800000,2.606,2.607,2.605,2.606,551.5592,2019-11-26T20:40:00.000000Z
1574800860000,2.607,2.608,2.606,2.608,667.6127,2019-11-26T20:41:00.000000Z
1574800920000,2.608,2.608,2.607,2.607,44.0,2019-11-26T20:42:00.000000Z
1574800980000,2.606,2.608,2.606,2.607,83.3297,2019-11-26T20:43:00.000000Z
1574801040000,2.607,2.608,2.607,2.607,37.0789,2019-11-26T20:44:00.000000Z
1574801100000,2.607,2.608,2.607,2.608,44.6637,2019-11-26T20:45:00.000000Z
1574801160000,2.608,2.608,2.606,2.607,58.445,2019-11-26T20:46:00.000000Z
1574801220000,2.608,2.612,2.607,2.61,294.0111,2019-11-26T20:47:00.000000Z
1574801280000,2.612,2.618,2.61,2.612,1856.1114,2019-11-26T20:48:00.000000Z
1574801340000,2.612,2.614,2.612,2.613,1472.3399,2019-11-26T20:49:00.000000Z
1574801400000,2.613,2.613,2.61,2.611,372.339,2019-11-26T20:50:00.000000Z
1574801460000,2.611,2.615,2.609,2.61,1211.7007,2019-11-26T20:51:00.000000Z
1574801520000,2.61,2.613,2.61,2.613,415.7546,2019-11-26T20:52:00.000000Z
1574801580000,2.613,2.616,2.612,2.616,451.7882,2019-11-26T20:53:00.000000Z
1574801640000,2.616,2.616,2.612,2.615,451.4086,2019-11-26T20:54:00.000000Z
1574801700000,2.616,2.619,2.613,2.613,821.9854,2019-11-26T20:55:00.000000Z
1574801760000,2.614,2.616,2.614,2.615,300.8507,2019-11-26T20:56:00.000000Z
1574801820000,2.615,2.615,2.611,2.612,143.5019,2019-11-26T20:57:00.000000Z
1574801880000,2.611,2.613,2.609,2.611,339.2118,2019-11-26T20:58:00.000000Z
1574801940000,2.61,2.61,2.61,2.61,1.0,2019-11-26T20:59:00.000000Z
1574802000000,2.611,2.616,2.611,2.615,1542.5786,2019-11-26T21:00:00.000000Z
1574802060000,2.615,2.619,2.614,2.616,1462.2415,2019-11-26T21:01:00.000000Z
1574802120000,2.617,2.623,2.616,2.62,1004.3305,2019-11-26T21:02:00.000000Z
1574802180000,2.62,2.624,2.616,2.616,631.7627,2019-11-26T21:03:00.000000Z
1574802240000,2.617,2.62,2.613,2.614,132.1595,2019-11-26T21:04:00.000000Z
1574802300000,2.614,2.615,2.612,2.613,127.6344,2019-11-26T21:05:00.000000Z
1574802360000,2.613,2.616,2.613,2.615,182.5078,2019-11-26T21:06:00.000000Z
1574802420000,2.616,2.635,2.616,2.63,6921.602,2019-11-26T21:07:00.000000Z
1574802480000,2.631,2.631,2.622,2.625,4003.8689,2019-11-26T21:08:00.000000Z
1574802540000,2.626,2.629,2.621,2.625,3020.4649,2019-11-26T21:09:00.000000Z
1574802600000,2.624,2.625,2.617,2.619,2010.3618,2019-11-26T21:10:00.000000Z
1574802660000,2.619,2.627,2.618,2.625,662.3363,2019-11-26T21:11:00.000000Z
1574802720000,2.626,2.628,2.624,2.626,597.0443,2019-11-26T21:12:00.000000Z
1574802780000,2.625,2.635,2.624,2.625,2977.2189,2019-11-26T21:13:00.000000Z
1574802840000,2.625,2.626,2.622,2.625,1035.581,2019-11-26T21:14:00.000000Z
